Date,Close/Last,Volume,Open,High,Low
07/08/2025,$1.52,455325,$1.45,$1.56,$1.45
07/07/2025,$1.44,306464,$1.49,$1.49,$1.41
07/03/2025,$1.51,233289,$1.50,$1.51,$1.44
07/02/2025,$1.50,422549,$1.43,$1.56,$1.42
07/01/2025,$1.42,439740,$1.38,$1.51,$1.34
06/30/2025,$1.40,679974,$1.49,$1.49,$1.365
06/27/2025,$1.48,2122416,$1.51,$1.51,$1.44
06/26/2025,$1.50,362920,$1.48,$1.505,$1.43
06/25/2025,$1.49,376614,$1.49,$1.515,$1.40
06/24/2025,$1.49,398542,$1.48,$1.535,$1.38
06/23/2025,$1.375,332692,$1.47,$1.47,$1.355
06/20/2025,$1.47,709033,$1.47,$1.4998,$1.42
06/18/2025,$1.46,494503,$1.51,$1.59,$1.445
06/17/2025,$1.52,496269,$1.49,$1.619,$1.49
06/16/2025,$1.51,740993,$1.53,$1.54,$1.3701
06/13/2025,$1.54,408838,$1.57,$1.59,$1.47
06/12/2025,$1.62,322356,$1.61,$1.63,$1.56
06/11/2025,$1.63,509761,$1.61,$1.6899,$1.57
06/10/2025,$1.59,718728,$1.43,$1.60,$1.42
06/09/2025,$1.44,360496,$1.50,$1.5099,$1.40
06/06/2025,$1.49,738631,$1.44,$1.55,$1.42
06/05/2025,$1.41,351850,$1.55,$1.55,$1.405
06/04/2025,$1.55,656880,$1.48,$1.57,$1.48
06/03/2025,$1.48,562133,$1.37,$1.48,$1.335
06/02/2025,$1.38,1065663,$1.32,$1.41,$1.28
05/30/2025,$1.33,412690,$1.42,$1.42,$1.30
05/29/2025,$1.42,638171,$1.46,$1.46,$1.39
05/28/2025,$1.42,952612,$1.29,$1.455,$1.26
05/27/2025,$1.26,667176,$1.25,$1.30,$1.22
05/23/2025,$1.24,954836,$1.26,$1.295,$1.22
05/22/2025,$1.31,2266893,$1.35,$1.40,$1.265
05/21/2025,$1.25,1255257,$1.33,$1.36,$1.25
05/20/2025,$1.37,2280276,$1.25,$1.42,$1.245
05/19/2025,$1.27,848332,$1.20,$1.30,$1.19
05/16/2025,$1.22,1807251,$1.10,$1.27,$1.085
05/15/2025,$1.105,1328660,$1.07,$1.11,$1.01
05/14/2025,$1.07,3168661,$1.11,$1.15,$1.055
05/13/2025,$1.11,921208,$1.21,$1.22,$1.10
05/12/2025,$1.20,1166015,$1.23,$1.259,$1.185
05/09/2025,$1.17,1411306,$1.04,$1.215,$1.01
05/08/2025,$1.04,753952,$1.01,$1.07,$0.9728
05/07/2025,$1.02,693367,$1.05,$1.05,$1.00
05/06/2025,$1.05,918424,$1.13,$1.13,$1.04
05/05/2025,$1.16,696422,$1.27,$1.295,$1.15
05/02/2025,$1.30,1282098,$1.22,$1.34,$1.22
05/01/2025,$1.22,1607225,$1.22,$1.23,$1.11
04/30/2025,$1.20,1543479,$1.11,$1.21,$1.07
04/29/2025,$1.13,373008,$1.17,$1.18,$1.12
04/28/2025,$1.16,605659,$1.15,$1.18,$1.115
04/25/2025,$1.14,452274,$1.18,$1.195,$1.13
04/24/2025,$1.18,553447,$1.17,$1.195,$1.145
04/23/2025,$1.16,1703718,$1.16,$1.24,$1.12
04/22/2025,$1.11,2733143,$0.9915,$1.145,$0.9915
04/21/2025,$0.9734,673509,$0.9201,$0.99,$0.904
04/17/2025,$0.9201,471655,$0.9805,$1.03,$0.913
04/16/2025,$0.9783,628240,$1.04,$1.05,$0.9416
04/15/2025,$1.08,1060403,$1.03,$1.085,$1.00
04/14/2025,$0.9808,481895,$0.98,$1.00,$0.9414
04/11/2025,$0.95,565681,$0.9002,$0.9681,$0.90
04/10/2025,$0.9043,461134,$0.9646,$0.9888,$0.8808
04/09/2025,$0.9794,858770,$0.92,$1.04,$0.87
04/08/2025,$0.9423,644219,$1.07,$1.10,$0.92
04/07/2025,$1.01,1281447,$0.99,$1.06,$0.9219
04/04/2025,$1.02,823507,$1.06,$1.08,$1.01
04/03/2025,$1.09,763551,$1.10,$1.145,$1.09
04/02/2025,$1.18,383975,$1.18,$1.245,$1.13
04/01/2025,$1.16,766951,$1.21,$1.25,$1.16
03/31/2025,$1.23,601375,$1.25,$1.278,$1.20
03/28/2025,$1.29,385399,$1.33,$1.355,$1.28
03/27/2025,$1.33,471009,$1.31,$1.36,$1.29
03/26/2025,$1.30,333460,$1.29,$1.335,$1.26
03/25/2025,$1.29,545815,$1.36,$1.36,$1.27
03/24/2025,$1.37,281142,$1.39,$1.405,$1.335
03/21/2025,$1.35,968000,$1.28,$1.39,$1.26
03/20/2025,$1.30,408979,$1.33,$1.35,$1.285
03/19/2025,$1.33,482682,$1.30,$1.35,$1.28
03/18/2025,$1.30,456509,$1.38,$1.395,$1.29
03/17/2025,$1.38,474573,$1.45,$1.475,$1.37
03/14/2025,$1.45,392312,$1.44,$1.50,$1.435
03/13/2025,$1.43,404780,$1.52,$1.57,$1.41
03/12/2025,$1.51,587376,$1.43,$1.58,$1.43
03/11/2025,$1.40,828166,$1.39,$1.415,$1.30
03/10/2025,$1.39,688488,$1.38,$1.435,$1.335
03/07/2025,$1.44,722295,$1.54,$1.57,$1.43
03/06/2025,$1.58,570018,$1.51,$1.615,$1.48
03/05/2025,$1.55,650088,$1.44,$1.56,$1.41
03/04/2025,$1.455,1401430,$1.36,$1.49,$1.30
03/03/2025,$1.41,2379926,$1.62,$1.65,$1.38
02/28/2025,$1.64,2412836,$1.66,$1.685,$1.5509
02/27/2025,$1.66,1600002,$1.88,$2.09,$1.645
02/26/2025,$1.72,578683,$1.77,$1.81,$1.645
02/25/2025,$1.77,549842,$1.78,$1.795,$1.70
02/24/2025,$1.78,388284,$1.90,$1.913,$1.755
02/21/2025,$1.87,461273,$1.92,$1.93,$1.83
02/20/2025,$1.86,455929,$1.83,$1.89,$1.78
02/19/2025,$1.83,488183,$1.72,$1.86,$1.7105
02/18/2025,$1.76,400457,$1.73,$1.798,$1.72
02/14/2025,$1.70,306035,$1.67,$1.7556,$1.665
02/13/2025,$1.67,351829,$1.66,$1.68,$1.625
02/12/2025,$1.64,425737,$1.57,$1.645,$1.55
02/11/2025,$1.61,519373,$1.65,$1.665,$1.58
02/10/2025,$1.65,447154,$1.74,$1.75,$1.65
02/07/2025,$1.75,699255,$1.79,$1.825,$1.69
02/06/2025,$1.79,400849,$1.84,$1.8549,$1.76
02/05/2025,$1.84,549558,$1.74,$1.85,$1.725
02/04/2025,$1.71,485422,$1.63,$1.71,$1.595
02/03/2025,$1.64,461612,$1.63,$1.69,$1.5901
01/31/2025,$1.66,615938,$1.69,$1.77,$1.64
01/30/2025,$1.72,491388,$1.67,$1.775,$1.64
01/29/2025,$1.64,477435,$1.69,$1.74,$1.62
01/28/2025,$1.70,623400,$1.73,$1.73,$1.645
01/27/2025,$1.74,426965,$1.78,$1.93,$1.72
01/24/2025,$1.79,335366,$1.79,$1.86,$1.765
01/23/2025,$1.81,439654,$1.76,$1.815,$1.71
01/22/2025,$1.78,443483,$1.74,$1.82,$1.73
01/21/2025,$1.73,488484,$1.75,$1.78,$1.70
01/17/2025,$1.71,529390,$1.70,$1.72,$1.655
01/16/2025,$1.68,912217,$1.67,$1.70,$1.60
01/15/2025,$1.68,904474,$1.70,$1.79,$1.655
01/14/2025,$1.635,758552,$1.82,$1.82,$1.61
01/13/2025,$1.79,1259407,$1.77,$1.81,$1.69
01/10/2025,$1.80,749959,$1.86,$1.86,$1.745
01/08/2025,$1.88,617615,$1.97,$1.98,$1.88
01/07/2025,$1.98,749284,$2.00,$2.135,$1.97
01/06/2025,$2.02,827242,$2.05,$2.155,$2.02
01/03/2025,$2.06,938515,$1.90,$2.06,$1.89
01/02/2025,$1.89,1078619,$1.89,$2.065,$1.845
12/31/2024,$1.89,2320150,$1.73,$1.93,$1.73
12/30/2024,$1.72,2617717,$1.76,$1.7801,$1.68
12/27/2024,$1.78,996197,$1.83,$1.8679,$1.765
12/26/2024,$1.82,1443997,$1.83,$1.92,$1.775
12/24/2024,$1.85,592680,$1.92,$1.9351,$1.82
12/23/2024,$1.92,1613239,$1.87,$1.935,$1.78
12/20/2024,$1.86,4460916,$1.76,$1.885,$1.725
12/19/2024,$1.78,1055728,$1.82,$1.86,$1.735
12/18/2024,$1.78,1861647,$1.91,$1.995,$1.745
12/17/2024,$1.89,1088230,$1.92,$2.005,$1.85
12/16/2024,$1.98,1135095,$1.87,$2.02,$1.845
12/13/2024,$1.97,1297502,$2.06,$2.06,$1.92
12/12/2024,$2.04,1227327,$2.11,$2.16,$2.04
12/11/2024,$2.12,1140452,$2.23,$2.23,$2.08
12/10/2024,$2.21,1101377,$2.32,$2.32,$2.195
12/09/2024,$2.31,1804564,$2.30,$2.50,$2.30
12/06/2024,$2.16,2760254,$2.27,$2.27,$2.06
12/05/2024,$2.20,2610846,$2.17,$2.20,$2.00
12/04/2024,$2.19,3440426,$2.35,$2.415,$2.14
12/03/2024,$2.52,1633368,$2.47,$2.58,$2.46
12/02/2024,$2.51,2329320,$2.57,$2.63,$2.435
11/29/2024,$2.59,2735959,$2.55,$2.685,$2.41
11/27/2024,$2.545,2866555,$2.60,$2.63,$2.45
11/26/2024,$2.57,8130344,$2.59,$2.71,$2.37
11/25/2024,$3.96,2828886,$4.01,$4.18,$3.94
11/22/2024,$3.94,715712,$3.81,$4.11,$3.75
11/21/2024,$3.76,789738,$3.65,$3.80,$3.49
11/20/2024,$3.635,537814,$3.84,$3.84,$3.602
11/19/2024,$3.85,1046363,$3.70,$3.85,$3.57
11/18/2024,$3.76,1045670,$4.16,$4.17,$3.695
11/15/2024,$4.065,812109,$5.01,$5.01,$4.04
11/14/2024,$4.91,433150,$5.16,$5.16,$4.89
11/13/2024,$5.125,616772,$5.68,$5.68,$5.12
11/12/2024,$5.55,669420,$5.99,$6.0525,$5.45
11/11/2024,$6.06,753368,$5.84,$6.14,$5.8282
11/08/2024,$5.75,634576,$5.71,$5.99,$5.52
11/07/2024,$5.64,793022,$5.26,$6.10,$5.16
11/06/2024,$5.24,1849851,$5.30,$5.48,$4.985
11/05/2024,$4.995,653037,$5.17,$5.19,$4.82
11/04/2024,$5.27,1649930,$4.95,$5.42,$4.95
11/01/2024,$5.02,644048,$5.00,$5.155,$4.95
10/31/2024,$4.92,556446,$5.06,$5.08,$4.85
10/30/2024,$5.10,539451,$5.00,$5.21,$5.00
10/29/2024,$5.07,330684,$5.07,$5.17,$4.97
10/28/2024,$5.07,411726,$4.76,$5.125,$4.72
10/25/2024,$4.76,432320,$4.68,$4.82,$4.635
10/24/2024,$4.60,364379,$4.70,$4.70,$4.525
10/23/2024,$4.67,210284,$4.66,$4.75,$4.5602
10/22/2024,$4.70,265378,$4.60,$4.73,$4.60
10/21/2024,$4.61,455733,$4.99,$4.99,$4.505
10/18/2024,$4.99,320503,$5.15,$5.24,$4.96
10/17/2024,$5.15,406670,$5.18,$5.275,$5.08
10/16/2024,$5.20,563815,$5.15,$5.35,$5.0717
10/15/2024,$5.07,370698,$4.89,$5.10,$4.85
10/14/2024,$4.90,287498,$4.79,$4.95,$4.67
10/11/2024,$4.80,345720,$4.55,$4.81,$4.5216
10/10/2024,$4.55,538275,$4.85,$4.95,$4.49
10/09/2024,$4.94,844822,$4.62,$5.00,$4.49
10/08/2024,$4.63,477921,$4.53,$4.795,$4.49
10/07/2024,$4.52,422383,$4.71,$4.71,$4.43
10/04/2024,$4.62,568823,$4.29,$4.625,$4.29
10/03/2024,$4.22,533126,$4.47,$4.48,$4.215
10/02/2024,$4.50,780984,$4.49,$4.68,$4.195
10/01/2024,$4.55,547235,$4.64,$4.71,$4.40
09/30/2024,$4.66,424877,$4.88,$4.975,$4.59
09/27/2024,$4.92,480397,$4.86,$5.01,$4.77
09/26/2024,$4.81,331652,$5.04,$5.0521,$4.81
09/25/2024,$4.93,590025,$5.20,$5.24,$4.92
09/24/2024,$5.20,343292,$5.49,$5.49,$5.10
09/23/2024,$5.45,615407,$5.80,$5.80,$5.425
09/20/2024,$5.75,1638531,$6.17,$6.37,$5.67
09/19/2024,$6.14,750964,$5.79,$6.19,$5.705
09/18/2024,$5.64,759304,$5.63,$5.81,$5.555
09/17/2024,$5.64,902566,$5.71,$5.95,$5.61
09/16/2024,$5.68,500688,$6.02,$6.05,$5.675
09/13/2024,$6.03,590494,$5.65,$6.08,$5.65
09/12/2024,$5.61,681094,$5.87,$5.87,$5.51
09/11/2024,$5.81,365048,$5.73,$5.88,$5.66
09/10/2024,$5.77,499528,$5.28,$5.80,$5.14
09/09/2024,$5.27,426408,$4.84,$5.27,$4.8001
09/06/2024,$4.85,540279,$4.55,$4.92,$4.55
09/05/2024,$4.52,350910,$4.62,$4.65,$4.47
09/04/2024,$4.62,305650,$4.61,$4.74,$4.56
09/03/2024,$4.72,625411,$5.32,$5.32,$4.71
08/30/2024,$5.28,380165,$5.24,$5.305,$5.16
08/29/2024,$5.22,422689,$5.30,$5.32,$5.11
08/28/2024,$5.21,305609,$5.26,$5.33,$5.13
08/27/2024,$5.29,371073,$5.34,$5.37,$5.18
08/26/2024,$5.35,529792,$5.31,$5.40,$5.24
08/23/2024,$5.31,339723,$5.13,$5.34,$5.11
08/22/2024,$5.07,307137,$5.32,$5.33,$5.04
08/21/2024,$5.29,213879,$5.25,$5.41,$5.19
08/20/2024,$5.21,225779,$5.21,$5.28,$5.07
08/19/2024,$5.24,317204,$5.17,$5.28,$5.12
08/16/2024,$5.14,420046,$5.25,$5.34,$5.13
08/15/2024,$5.26,281782,$5.07,$5.30,$4.97
08/14/2024,$4.86,501033,$5.07,$5.0747,$4.81
08/13/2024,$5.07,380391,$5.16,$5.20,$4.99
08/12/2024,$5.105,372423,$5.08,$5.20,$5.00
08/09/2024,$5.08,345501,$5.10,$5.14,$4.98
08/08/2024,$5.10,486270,$5.50,$5.50,$4.96
08/07/2024,$4.91,551987,$5.17,$5.24,$4.86
08/06/2024,$5.06,411128,$5.10,$5.23,$4.99
08/05/2024,$5.06,609618,$4.87,$5.10,$4.82
08/02/2024,$5.285,655631,$5.48,$5.52,$5.1245
08/01/2024,$5.72,543607,$6.07,$6.10,$5.68
07/31/2024,$6.00,629778,$6.32,$6.40,$6.00
07/30/2024,$6.26,387874,$6.42,$6.52,$6.24
07/29/2024,$6.36,683460,$6.51,$6.605,$6.30
07/26/2024,$6.49,603811,$6.57,$6.63,$6.335
07/25/2024,$6.49,743705,$6.35,$6.67,$6.20
07/24/2024,$6.33,364974,$6.40,$6.5999,$6.29
07/23/2024,$6.58,778149,$6.42,$6.78,$6.38
07/22/2024,$6.37,1088656,$5.77,$6.43,$5.74
07/19/2024,$5.83,707975,$5.86,$5.93,$5.7021
07/18/2024,$5.83,731373,$5.83,$6.08,$5.78
07/17/2024,$5.83,1740705,$5.99,$6.06,$5.745
07/16/2024,$6.08,631312,$5.82,$6.085,$5.77
07/15/2024,$5.73,520789,$5.55,$5.90,$5.48
07/12/2024,$5.54,568418,$5.50,$5.79,$5.41
07/11/2024,$5.41,569980,$5.16,$5.50,$5.15
07/10/2024,$5.02,330753,$4.77,$5.045,$4.73
07/09/2024,$4.77,357649,$4.59,$4.82,$4.50
07/08/2024,$4.61,423125,$4.47,$4.62,$4.44
07/05/2024,$4.39,231302,$4.41,$4.41,$4.30
07/03/2024,$4.41,214065,$4.37,$4.54,$4.2701
07/02/2024,$4.34,316969,$4.40,$4.55,$4.22
07/01/2024,$4.42,453148,$4.53,$4.65,$4.40
06/28/2024,$4.54,2044410,$4.57,$4.615,$4.38
06/27/2024,$4.54,467459,$4.33,$4.575,$4.27
06/26/2024,$4.32,477248,$4.32,$4.405,$4.16
06/25/2024,$4.36,652531,$4.55,$4.5786,$4.23
06/24/2024,$4.59,454293,$4.60,$4.8699,$4.51
06/21/2024,$4.57,2818614,$4.30,$4.59,$4.23
06/20/2024,$4.19,609173,$4.27,$4.27,$4.11
06/18/2024,$4.26,494520,$4.59,$4.59,$4.175
06/17/2024,$4.57,853213,$4.63,$4.79,$4.525
06/14/2024,$4.68,546839,$4.82,$4.93,$4.62
06/13/2024,$4.93,674450,$4.71,$5.00,$4.68
06/12/2024,$4.70,556569,$4.60,$4.7519,$4.50
06/11/2024,$4.42,534413,$4.35,$4.43,$4.235
06/10/2024,$4.42,1102345,$4.28,$4.455,$4.24
06/07/2024,$4.36,675628,$4.36,$4.50,$4.26
06/06/2024,$4.37,824910,$4.81,$4.81,$4.36
06/05/2024,$4.80,667017,$4.77,$4.87,$4.72
06/04/2024,$4.77,608327,$4.97,$5.14,$4.75
06/03/2024,$5.03,2700207,$4.90,$5.10,$4.70
05/31/2024,$4.92,493029,$4.97,$5.10,$4.89
05/30/2024,$4.92,508452,$4.97,$5.02,$4.86
05/29/2024,$5.00,696805,$5.01,$5.10,$4.87
05/28/2024,$5.13,481123,$5.05,$5.15,$4.86
05/24/2024,$4.99,259980,$5.27,$5.35,$4.97
05/23/2024,$5.26,700374,$5.46,$5.50,$5.16
05/22/2024,$5.44,732764,$5.39,$5.62,$5.36
05/21/2024,$5.39,667155,$5.38,$5.47,$5.29
05/20/2024,$5.41,614293,$5.48,$5.60,$5.31
05/17/2024,$5.44,544593,$5.50,$5.525,$5.30
05/16/2024,$5.49,477113,$5.64,$5.69,$5.48
05/15/2024,$5.65,502280,$5.46,$5.67,$5.46
05/14/2024,$5.33,358548,$5.50,$5.63,$5.25
05/13/2024,$5.39,449432,$5.27,$5.55,$5.25
05/10/2024,$5.25,456824,$5.24,$5.51,$5.215
05/09/2024,$5.20,592056,$5.23,$5.5432,$5.05
05/08/2024,$5.19,325450,$5.17,$5.30,$5.08
05/07/2024,$5.30,279863,$5.34,$5.39,$5.18
05/06/2024,$5.32,247499,$5.45,$5.55,$5.28
05/03/2024,$5.39,306339,$5.46,$5.68,$5.325
05/02/2024,$5.34,443057,$5.32,$5.41,$5.19
05/01/2024,$5.28,818685,$4.96,$5.48,$4.86
04/30/2024,$5.08,435800,$5.19,$5.32,$5.06
04/29/2024,$5.26,346528,$5.30,$5.42,$5.15
04/26/2024,$5.25,457391,$4.83,$5.29,$4.83
04/25/2024,$4.81,505642,$5.14,$5.20,$4.80
04/24/2024,$5.25,401123,$5.34,$5.37,$5.21
04/23/2024,$5.34,546558,$5.21,$5.40,$5.19
04/22/2024,$5.17,353199,$5.11,$5.25,$5.03
04/19/2024,$5.09,473695,$5.06,$5.2099,$4.945
04/18/2024,$5.09,413028,$5.06,$5.27,$5.05
04/17/2024,$5.07,561537,$5.33,$5.33,$5.06
04/16/2024,$5.31,353242,$5.61,$5.61,$5.27
04/15/2024,$5.64,375110,$6.00,$6.00,$5.59
04/12/2024,$6.02,836065,$6.22,$6.245,$5.82
04/11/2024,$6.23,791888,$5.90,$6.25,$5.87
04/10/2024,$5.85,2521690,$5.76,$5.91,$5.6945
04/09/2024,$6.05,488214,$5.83,$6.13,$5.83
04/08/2024,$5.81,748894,$5.84,$5.90,$5.7276
04/05/2024,$5.84,425721,$5.84,$5.85,$5.59
04/04/2024,$5.76,463031,$5.98,$6.04,$5.74
04/03/2024,$5.89,481880,$5.76,$5.90,$5.70
04/02/2024,$5.82,513318,$6.01,$6.02,$5.71
04/01/2024,$6.16,441330,$6.035,$6.22,$5.91
03/28/2024,$6.02,406599,$6.08,$6.18,$5.95
03/27/2024,$6.08,285264,$6.02,$6.17,$5.91
03/26/2024,$5.96,371946,$6.03,$6.18,$5.89
03/25/2024,$5.97,334647,$5.96,$6.134,$5.895
03/22/2024,$5.98,337739,$6.21,$6.21,$5.97
03/21/2024,$6.23,553530,$6.31,$6.4799,$6.21
03/20/2024,$6.22,412040,$6.14,$6.27,$6.01
03/19/2024,$6.20,658901,$5.95,$6.305,$5.93
03/18/2024,$6.00,705905,$6.21,$6.21,$5.82
03/15/2024,$6.12,2532401,$6.04,$6.30,$5.955
03/14/2024,$6.05,581203,$6.13,$6.24,$6.01
03/13/2024,$6.21,848257,$5.94,$6.23,$5.87
03/12/2024,$5.89,692684,$6.45,$6.49,$5.875
03/11/2024,$6.42,511145,$6.64,$6.73,$6.29
03/08/2024,$6.64,570493,$6.73,$6.9675,$6.53
03/07/2024,$6.58,550755,$6.88,$7.10,$6.55
03/06/2024,$6.85,506967,$6.87,$6.92,$6.63
03/05/2024,$6.735,423772,$6.89,$7.04,$6.705
03/04/2024,$6.975,703498,$7.41,$7.45,$6.66
03/01/2024,$7.41,1639623,$7.06,$7.57,$7.045
02/29/2024,$6.97,718996,$7.19,$7.35,$6.90
02/28/2024,$6.99,944610,$7.00,$7.5773,$6.90
02/27/2024,$7.01,726469,$6.49,$7.06,$6.49
02/26/2024,$6.48,458209,$6.23,$6.62,$6.23
02/23/2024,$6.41,1086939,$6.56,$6.605,$6.36
02/22/2024,$6.47,650144,$6.18,$6.49,$6.14
02/21/2024,$6.21,395900,$6.25,$6.29,$6.05
02/20/2024,$6.34,460527,$6.29,$6.54,$6.2546
02/16/2024,$6.37,419002,$6.39,$6.43,$6.24
02/15/2024,$6.49,574433,$6.35,$6.515,$6.33
02/14/2024,$6.27,368340,$6.17,$6.35,$6.10
02/13/2024,$6.04,578551,$6.30,$6.37,$5.95
02/12/2024,$6.52,652976,$6.47,$6.53,$6.31
02/09/2024,$6.45,394268,$6.35,$6.455,$6.19
02/08/2024,$6.25,600634,$6.40,$6.55,$6.13
02/07/2024,$6.40,1458127,$6.17,$6.51,$5.90
02/06/2024,$6.04,842547,$6.00,$6.13,$5.89
02/05/2024,$5.99,807710,$5.73,$6.05,$5.64
02/02/2024,$5.83,999111,$6.00,$6.10,$5.58
02/01/2024,$6.11,696669,$6.00,$6.28,$5.86
01/31/2024,$5.96,1577937,$5.65,$6.305,$5.65
01/30/2024,$5.69,1325310,$6.20,$6.20,$5.66
01/29/2024,$6.20,487544,$6.03,$6.21,$5.80
01/26/2024,$6.04,353345,$6.24,$6.40,$6.01
01/25/2024,$6.07,482631,$6.21,$6.31,$5.93
01/24/2024,$6.15,481076,$6.24,$6.37,$6.07
01/23/2024,$6.14,760283,$6.06,$6.20,$5.93
01/22/2024,$5.95,766528,$5.93,$6.07,$5.78
01/19/2024,$5.88,885464,$5.76,$5.95,$5.49
01/18/2024,$5.77,1064334,$6.65,$6.65,$5.72
01/17/2024,$6.57,1827828,$6.50,$6.73,$6.3501
01/16/2024,$7.64,338066,$7.63,$7.78,$7.32
01/12/2024,$7.78,279540,$7.71,$8.035,$7.62
01/11/2024,$7.61,947578,$7.82,$7.93,$7.50
01/10/2024,$7.94,469117,$8.05,$8.1597,$7.66
01/09/2024,$8.08,1035928,$8.22,$8.90,$8.0601
01/08/2024,$8.04,438600,$7.48,$8.10,$7.2002
01/05/2024,$7.49,374188,$7.91,$7.91,$7.46
01/04/2024,$7.98,276786,$7.76,$8.07,$7.68
01/03/2024,$7.69,385564,$7.90,$8.01,$7.62
01/02/2024,$7.99,704524,$7.89,$8.24,$7.75
12/29/2023,$7.98,372954,$8.01,$8.06,$7.81
12/28/2023,$8.00,459687,$7.91,$8.09,$7.82
12/27/2023,$7.95,377020,$8.09,$8.249,$7.77
12/26/2023,$8.00,377868,$8.02,$8.1646,$7.92
12/22/2023,$8.01,425224,$8.12,$8.47,$7.94
12/21/2023,$7.99,412733,$8.07,$8.345,$7.89
12/20/2023,$7.88,824472,$8.36,$8.47,$7.84
12/19/2023,$8.39,899890,$8.31,$8.76,$8.275
12/18/2023,$8.16,817453,$8.17,$8.34,$7.88
12/15/2023,$8.28,1454401,$8.15,$8.69,$8.00
12/14/2023,$8.00,2096691,$7.876,$8.3999,$7.56
12/13/2023,$6.90,875509,$6.64,$6.99,$6.44
12/12/2023,$6.65,534636,$6.35,$6.73,$6.21
12/11/2023,$6.23,617661,$6.12,$6.34,$5.97
12/08/2023,$6.12,668308,$5.74,$6.39,$5.65
12/07/2023,$5.80,440304,$5.63,$5.949,$5.63
12/06/2023,$5.64,395879,$5.55,$5.81,$5.4801
12/05/2023,$5.49,824942,$5.49,$5.72,$5.42
12/04/2023,$5.62,774337,$5.32,$5.68,$5.23
12/01/2023,$5.56,484727,$5.38,$5.63,$5.13
11/30/2023,$5.42,869304,$5.53,$5.64,$5.34
11/29/2023,$5.43,547252,$5.10,$5.63,$5.10
11/28/2023,$5.16,552077,$4.94,$5.21,$4.78
11/27/2023,$4.96,667272,$4.93,$5.08,$4.75
11/24/2023,$5.02,166732,$4.83,$5.08,$4.83
11/22/2023,$4.84,382436,$4.87,$4.96,$4.71
11/21/2023,$4.78,547836,$4.80,$5.00,$4.76
11/20/2023,$4.92,853533,$4.31,$4.97,$4.28
11/17/2023,$4.31,1424526,$3.98,$4.325,$3.94
11/16/2023,$3.94,757609,$3.95,$4.06,$3.66
11/15/2023,$3.97,911998,$4.25,$4.57,$3.95
11/14/2023,$4.30,875092,$3.78,$4.30,$3.78
11/13/2023,$3.77,1272954,$4.53,$4.53,$3.685
11/10/2023,$4.50,763959,$4.90,$4.90,$4.40
11/09/2023,$4.845,585333,$5.39,$5.39,$4.84
11/08/2023,$5.33,736286,$5.55,$5.55,$4.98
11/07/2023,$5.75,354379,$5.47,$5.78,$5.47
11/06/2023,$5.47,490080,$5.89,$5.89,$5.415
11/03/2023,$5.88,630380,$5.66,$6.07,$5.66
11/02/2023,$5.56,467109,$5.55,$5.63,$5.44
11/01/2023,$5.46,570392,$5.21,$5.49,$5.07
10/31/2023,$5.20,472075,$5.13,$5.33,$5.08
10/30/2023,$5.16,367115,$5.14,$5.34,$5.10
10/27/2023,$5.13,759262,$5.32,$5.34,$4.88
10/26/2023,$5.28,402939,$5.16,$5.37,$5.04
10/25/2023,$5.12,423799,$5.23,$5.26,$5.06
10/24/2023,$5.28,476889,$5.21,$5.445,$5.205
10/23/2023,$5.15,429214,$5.26,$5.35,$5.10
10/20/2023,$5.29,374450,$5.23,$5.36,$5.11
10/19/2023,$5.20,375763,$5.64,$5.64,$5.13
10/18/2023,$5.69,334824,$6.10,$6.10,$5.655
10/17/2023,$6.04,428463,$6.06,$6.36,$5.90
10/16/2023,$6.09,1028450,$5.97,$6.30,$5.82
10/13/2023,$6.00,1141563,$5.86,$6.02,$5.70
10/12/2023,$5.82,603102,$6.17,$6.22,$5.7221
10/11/2023,$6.28,307337,$6.29,$6.40,$6.12
10/10/2023,$6.31,361448,$6.24,$6.43,$6.1883
10/09/2023,$6.21,408664,$6.76,$6.76,$6.19
10/06/2023,$6.68,416942,$6.41,$6.70,$6.35
10/05/2023,$6.48,551886,$6.07,$6.55,$6.01
10/04/2023,$6.09,530366,$6.21,$6.21,$5.94
10/03/2023,$6.26,475917,$6.14,$6.29,$5.94
10/02/2023,$6.19,535272,$6.46,$6.4619,$6.09
09/29/2023,$6.48,545909,$6.70,$6.76,$6.37
09/28/2023,$6.69,577150,$6.58,$6.79,$6.309
09/27/2023,$6.60,617068,$6.39,$6.70,$6.355
09/26/2023,$6.435,766619,$6.97,$7.01,$6.32
09/25/2023,$6.98,2793217,$6.23,$7.00,$5.765
09/22/2023,$6.88,1113908,$6.34,$6.93,$6.28
09/21/2023,$6.03,550727,$6.02,$6.11,$5.82
09/20/2023,$6.07,1079252,$6.56,$6.57,$6.01
09/19/2023,$6.58,1956833,$6.14,$6.60,$6.05
09/18/2023,$6.13,758167,$6.54,$6.54,$6.13
09/15/2023,$6.56,1196204,$6.39,$6.63,$6.35
09/14/2023,$6.37,862694,$6.13,$6.45,$5.98
09/13/2023,$6.12,718587,$6.08,$6.31,$5.96
09/12/2023,$6.03,1153032,$5.86,$6.15,$5.845
09/11/2023,$5.83,1631200,$5.74,$5.87,$5.53
09/08/2023,$5.70,416138,$5.62,$5.71,$5.43
09/07/2023,$5.61,618315,$5.19,$5.75,$5.165
09/06/2023,$5.255,580426,$5.18,$5.27,$5.005
09/05/2023,$5.195,887126,$5.53,$5.53,$4.98
